"0","temp3 <- 2023:2025

for (ano in temp3) {
  caminho_3 <- paste0(""1.data/auxilio_financeiro/af_"", ano,"".xlsx"")
  dados_temporarios_3 <- rio::import(caminho_3)
  dados_temporarios_3 <- clean_names(dados_temporarios_3)
  nome_objeto_3 <- paste0(""af_"", ano)
  assign(x = nome_objeto_3, value = dados_temporarios_3)
}

# Tratar banco a banco:

# 2023:

chave_tradução_2023_2 <-  rio::import(""2.metadata/tradutor_unidades_2.csv"")%>% 
  distinct(unid_af, .keep_all = TRUE)

af_2023 <- af_2023 %>%
  left_join(chave_tradução_2023_2, by = c(""unid"" = ""unid_af""))
"
"1","[1m[33mError[39m in `left_join()`:[22m
[38;5;255m[33m![38;5;255m Join columns in `x` must be present in the data.
[31m✖[38;5;255m Problem with `unid`.[39m
[90mRun `]8;;x-r-run:rlang::last_trace()rlang::last_trace()]8;;` to see where the error occurred.[39m
"
